prod_ID,good ID,revenue,salaries paid,assets spending,income,dividends,retained,no-cash assets value,cash,units sold,units offered,price exp,time
20,pear,363.6558950895459,166.1327786577694,0,197.5231164317765,88.88540239429942,108.63771403747707,579.951764991275,6036.914839282888,26,26,14.686103455539351,29
21,pear,459.3505058048614,367.67624594207047,0,91.67425986279096,41.25341693825593,50.42084292453503,367.42024341467226,6478.833693481821,32,32,15.072438471722021,29
22,pear,410.3832642173037,374.78140939869667,0,35.60185481860702,16.020834668373162,19.58102015023386,416.8678827979524,5222.538132422877,28,34,14.276404210112055,29
23,pear,425.4336641115237,522.4391256939036,0,-97.00546158237995,0,-97.00546158237995,364.80676319036377,4461.052747716751,29,36,14.252652302162767,29
24,pear,309.0832243913881,435.1433785302254,0,-126.06015413883728,0,-126.06015413883728,573.1836505932217,5777.116136836652,21,35,13.850506222052267,29
25,pear,452.5423360421058,308.59624164371724,0,143.94609439838854,64.77574247927484,79.1703519191137,585.455857379726,5063.828439787358,33,33,14.399074328612455,29
26,pear,547.2435522133334,515.7067732777853,0,31.536778935548114,14.191550520996651,17.345228414551464,424.5701139386845,4433.307289584201,38,38,15.121203416421054,29
27,pear,146.71581580876654,222.38991424338957,0,-75.67409843462303,0,-75.67409843462303,641.4683161803301,5437.833255674314,10,28,13.247713194250517,29
28,pear,463.48152181018924,467.61981569944504,0,-4.138293889255806,0,-4.138293889255806,551.2520479696348,5874.955189112899,32,39,14.10024175746635,29
29,pear,0,205.23304257205243,0,-205.23304257205243,0,-205.23304257205243,744.0220878236987,4615.736477225093,0,26,11.992504990302766,29
0,apple,1260.7867294565406,487.9594808302403,0,772.8272486263003,347.7722618818351,425.05498674446517,803.7380995969396,13172.84828364001,38,38,34.83752805077284,30
1,apple,1384.699153444754,534.1137162201787,0,850.5854372245753,382.7634467510589,467.82199047351645,661.3705749757506,9810.093590042385,41,41,35.46180758821932,30
2,apple,1447.604178547301,734.8841684648206,0,712.7200100824804,320.7240045371162,391.9960055453642,554.944959011806,9875.956593406809,43,43,35.34847412731781,30
3,apple,1444.0400826108944,656.4514263162417,0,787.5886562946527,354.4148953325937,433.17376096205896,901.5960242357959,11204.653868184721,44,44,34.46004742594182,30
4,apple,1379.5987109136606,748.3895447503572,0,631.2091661633034,284.04412477348654,347.16504138981685,977.2886145039771,11784.564515099002,43,43,33.687875499054485,30
5,apple,313.31882481714047,728.4599599204462,0,-415.1411351033057,0,-415.1411351033057,1762.0475291185992,14005.022370680295,9,43,30.58854787738197,30
6,apple,1189.3222020222338,440.1928748085625,0,749.1293272136713,337.1081972461521,412.02112996751924,796.3167005064483,13837.469806792578,36,36,34.688564225648484,30
7,apple,1347.488000943811,571.6454806155484,0,775.8425203282625,349.1291341477181,426.7133861805444,845.3257787084686,13890.2104561675,41,41,34.508839048561015,30
8,apple,857.4745093722313,592.1423666715216,0,265.3321427007097,119.39946421531937,145.93267848539034,1063.5373584840431,12872.092963353409,25,41,32.30599992585506,30
9,apple,1324.7980234270422,547.2018423091126,0,777.5961811179295,349.9182815030683,427.67789961486125,947.040777118498,13723.065502462392,40,40,34.775948114959874,30
10,art,321.9896876647147,0,145.89019011472732,176.0994975499874,79.24477389749433,96.85472365249308,642.1973577683876,4790.894783358753,6,6,56.34819534132509,30
11,art,431.89647812044575,22.834393855783667,110.68873378260761,298.37335048205443,134.2680077169245,164.10534276512993,766.1234828558872,4859.666637897321,8,8,56.68641275330851,30
12,art,305.9755377008526,0,0,305.9755377008526,137.68899196538368,168.28654573546893,779.2230862201357,4647.419249776009,6,6,53.54571909764921,30
13,art,254.34335889637234,0,144.63327880927392,109.71008008709842,49.36953603919429,60.34054404790413,576.0302988314486,4890.048891811925,5,5,53.41210536823819,30
14,art,290.624637839975,0,0,290.624637839975,130.78108702798875,159.84355081198623,671.4880323995833,3956.3780383573553,6,6,50.859311621995616,30
15,art,482.5397581413496,47.52654562657883,262.8090487292384,172.2041637855324,77.49187370348957,94.71229008204281,1037.56040648229,4692.033551436485,10,10,50.66667460484171,30
16,art,262.54675167514506,0,0,262.54675167514506,118.14603825381528,144.40071342132978,495.0817731211127,4105.124806790365,5,5,55.13481785178047,30
17,art,289.28102058065434,0,0,289.28102058065434,130.17645926129444,159.1045613193599,843.1150457880035,4233.91916509257,6,6,50.62417860161452,30
18,art,552.0469844558702,37.6993699052652,177.10197405217215,337.24564049843275,151.76053822429475,185.485102274138,1110.822040507204,4059.1333776512356,11,11,52.69539397078761,30
19,art,480.1085754475938,74.93297067163823,332.51669479063463,72.65890998532092,32.696509493394416,39.9624004919265,809.3887428129248,3381.641188257389,10,10,50.41140042199736,30
20,pear,440.58310366618076,291.23176704591026,0,149.3513366202705,67.20810147912172,82.14323514114878,429.1442043113097,6409.329087800111,30,30,15.42040862831632,30
21,pear,340.3356606914832,495.48283328479215,0,-155.14717259330894,0,-155.14717259330894,477.0782587365495,6266.663339008953,23,37,13.961837742226715,30
22,pear,171.3168505213446,0,0,171.3168505213446,77.09258273460507,94.22426778673953,308.9501704217563,5299.630715157479,12,12,14.99022442061766,30
23,pear,327.8110029497436,182.40020866004807,0,145.41079428969556,65.434857430363,79.97593685933256,276.1028639569891,4526.487605147111,23,23,14.965284917270907,30
24,pear,346.2626555513067,164.22066180508176,0,182.04199374622493,81.91889718580121,100.12309656042372,422.88830137078634,5859.035034022456,25,25,14.543031533154881,30
25,pear,475.169452844211,344.79866170492824,0,130.37079113928274,58.666856012677236,71.7039351266055,434.2317465324824,5025.4263113862835,33,33,15.119028045043079,30
26,pear,282.76650388707367,301.1523787570994,0,-18.38587487002576,0,-18.38587487002576,468.8077291147719,4416.760002201177,19,29,14.11312318865965,30
27,pear,397.43139582751525,222.38991424338957,0,175.04148158412568,78.76866671285656,96.27281487126912,470.7313545132674,5516.601922387173,30,30,13.910098853963044,30
28,pear,493.5084615113222,398.98482593442736,0,94.52363557689483,42.535636009602676,51.98799956729216,417.8903075522386,5917.490825122495,35,35,14.805253845339667,30
29,pear,359.7751497090828,205.23304257205243,0,154.5421071370304,69.54394821166368,84.99815892536672,550.2500249307947,4685.280425436768,30,30,12.592130239817905,30
